"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Georgia"	"13"	"2018"	"2018"	"Male"	"M"	"91 years"	"91"	531	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Male"	"M"	"92 years"	"92"	477	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Male"	"M"	"93 years"	"93"	398	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Male"	"M"	"94 years"	"94"	341	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Male"	"M"	"95 years"	"95"	242	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Male"	"M"	"96 years"	"96"	187	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Male"	"M"	"97 years"	"97"	136	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Male"	"M"	"98 years"	"98"	114	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Male"	"M"	"99 years"	"99"	52	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Male"	"M"	"100+ years"	"100"	96	Not Applicable	Not Applicable
	"Georgia"	"13"	"2018"	"2018"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"< 1 year"	"0"	407	62146	654.9
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"1 year"	"1"	34	62892	54.1
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"2 years"	"2"	23	64372	35.7
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"3 years"	"3"	17	65474	Unreliable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"4 years"	"4"	Suppressed	66786	Suppressed
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"5 years"	"5"	Suppressed	66045	Suppressed
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"6 years"	"6"	Suppressed	66018	Suppressed
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"7 years"	"7"	Suppressed	67857	Suppressed
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"8 years"	"8"	Suppressed	68048	Suppressed
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"9 years"	"9"	Suppressed	68695	Suppressed
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"10 years"	"10"	10	68830	Unreliable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"11 years"	"11"	11	71833	Unreliable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"12 years"	"12"	Suppressed	72497	Suppressed
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"13 years"	"13"	15	72255	Unreliable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"14 years"	"14"	11	71663	Unreliable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"15 years"	"15"	15	71880	Unreliable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"16 years"	"16"	14	71130	Unreliable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"17 years"	"17"	25	71444	35.0
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"18 years"	"18"	31	72498	42.8
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"19 years"	"19"	25	73335	34.1
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"20 years"	"20"	46	70043	65.7
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"21 years"	"21"	36	70290	51.2
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"22 years"	"22"	33	69951	47.2
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"23 years"	"23"	37	70552	52.4
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"24 years"	"24"	40	72121	55.5
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"25 years"	"25"	32	73946	43.3
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"26 years"	"26"	55	75694	72.7
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"27 years"	"27"	53	77163	68.7
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"28 years"	"28"	55	79084	69.5
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"29 years"	"29"	45	79053	56.9
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"30 years"	"30"	69	76099	90.7
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"31 years"	"31"	58	73459	79.0
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"32 years"	"32"	70	72001	97.2
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"33 years"	"33"	67	71706	93.4
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"34 years"	"34"	78	73425	106.2
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"35 years"	"35"	86	71105	120.9
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"36 years"	"36"	96	73036	131.4
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"37 years"	"37"	96	73370	130.8
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"38 years"	"38"	108	73396	147.1
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"39 years"	"39"	121	75235	160.8
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"40 years"	"40"	104	71192	146.1
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"41 years"	"41"	121	70105	172.6
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"42 years"	"42"	120	69634	172.3
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"43 years"	"43"	142	67449	210.5
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"44 years"	"44"	138	70623	195.4
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"45 years"	"45"	156	69266	225.2
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"46 years"	"46"	168	71386	235.3
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"47 years"	"47"	193	73951	261.0
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"48 years"	"48"	217	77354	280.5
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"49 years"	"49"	212	76353	277.7
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"50 years"	"50"	228	71014	321.1
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"51 years"	"51"	255	69021	369.5
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"52 years"	"52"	276	68964	400.2
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"53 years"	"53"	332	70323	472.1
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"54 years"	"54"	338	73429	460.3
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"55 years"	"55"	371	73535	504.5
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"56 years"	"56"	416	72529	573.6
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"57 years"	"57"	433	71456	606.0
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"58 years"	"58"	513	71289	719.6
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"59 years"	"59"	526	70350	747.7
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"60 years"	"60"	562	67678	830.4
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"61 years"	"61"	621	66305	936.6
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"62 years"	"62"	601	66081	909.5
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"63 years"	"63"	631	63556	992.8
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"64 years"	"64"	674	62426	1079.7
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"65 years"	"65"	632	59722	1058.2
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"66 years"	"66"	713	57211	1246.3
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"67 years"	"67"	703	55155	1274.6
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"68 years"	"68"	760	53644	1416.7
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"69 years"	"69"	806	52358	1539.4
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"70 years"	"70"	885	50765	1743.3
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"71 years"	"71"	945	50238	1881.0
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"72 years"	"72"	948	51233	1850.4
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"73 years"	"73"	898	37787	2376.5
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"74 years"	"74"	851	36937	2303.9
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"75 years"	"75"	916	35414	2586.5
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"76 years"	"76"	999	35157	2841.5
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"77 years"	"77"	985	30052	3277.7
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"78 years"	"78"	1009	27209	3708.3
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"79 years"	"79"	986	25369	3886.6
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"80 years"	"80"	1032	23210	4446.4
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"81 years"	"81"	982	21209	4630.1
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"82 years"	"82"	989	18780	5266.2
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"83 years"	"83"	1106	17674	6257.8
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"84 years"	"84"	1091	16802	6493.3
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"85 years"	"85"	1113	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"86 years"	"86"	1144	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"87 years"	"87"	1143	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"88 years"	"88"	1163	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"89 years"	"89"	1151	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"90 years"	"90"	1125	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"91 years"	"91"	988	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"92 years"	"92"	971	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"93 years"	"93"	825	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"94 years"	"94"	768	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"95 years"	"95"	663	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"96 years"	"96"	516	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"97 years"	"97"	448	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"98 years"	"98"	341	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"99 years"	"99"	291	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"100+ years"	"100"	516	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"< 1 year"	"0"	481	64995	740.1
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"1 year"	"1"	31	65874	47.1
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"2 years"	"2"	21	67272	31.2
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"3 years"	"3"	15	67910	Unreliable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"4 years"	"4"	12	68845	Unreliable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"5 years"	"5"	Suppressed	68970	Suppressed
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"6 years"	"6"	13	68420	Unreliable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"7 years"	"7"	Suppressed	69787	Suppressed
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"8 years"	"8"	18	70776	Unreliable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"9 years"	"9"	11	70971	Unreliable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"10 years"	"10"	16	71762	Unreliable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"11 years"	"11"	Suppressed	74743	Suppressed
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"12 years"	"12"	Suppressed	75116	Suppressed
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"13 years"	"13"	13	74879	Unreliable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"14 years"	"14"	27	73838	36.6
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"15 years"	"15"	25	73754	33.9
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"16 years"	"16"	36	72919	49.4
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"17 years"	"17"	57	73185	77.9
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"18 years"	"18"	75	75156	99.8
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"19 years"	"19"	79	76819	102.8
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"20 years"	"20"	91	73838	123.2
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"21 years"	"21"	98	72619	135.0
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"22 years"	"22"	91	72083	126.2
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"23 years"	"23"	94	72061	130.4
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"24 years"	"24"	128	73822	173.4
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"25 years"	"25"	135	75096	179.8
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"26 years"	"26"	123	77318	159.1
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"27 years"	"27"	132	78238	168.7
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"28 years"	"28"	117	78639	148.8
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"29 years"	"29"	125	77353	161.6
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"30 years"	"30"	157	73981	212.2
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"31 years"	"31"	126	71550	176.1
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"32 years"	"32"	118	69893	168.8
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"33 years"	"33"	147	69337	212.0
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"34 years"	"34"	149	70226	212.2
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"35 years"	"35"	144	67342	213.8
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"36 years"	"36"	153	68359	223.8
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"37 years"	"37"	166	68437	242.6
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"38 years"	"38"	152	68140	223.1
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"39 years"	"39"	177	70598	250.7
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"40 years"	"40"	202	65816	306.9
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"41 years"	"41"	177	64429	274.7
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"42 years"	"42"	203	64601	314.2
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"43 years"	"43"	188	62814	299.3
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"44 years"	"44"	218	65273	334.0
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"45 years"	"45"	226	63839	354.0
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"46 years"	"46"	252	65791	383.0
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"47 years"	"47"	289	69036	418.6
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"48 years"	"48"	314	72453	433.4
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"49 years"	"49"	328	73267	447.7
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"50 years"	"50"	323	67424	479.1
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"51 years"	"51"	380	65648	578.8
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"52 years"	"52"	434	65641	661.2
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"53 years"	"53"	506	66420	761.8
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"54 years"	"54"	526	69072	761.5
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"55 years"	"55"	559	68981	810.4
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"56 years"	"56"	593	67218	882.2
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"57 years"	"57"	659	65818	1001.2
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"58 years"	"58"	708	65368	1083.1
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"59 years"	"59"	721	64863	1111.6
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"60 years"	"60"	803	61448	1306.8
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"61 years"	"61"	896	59737	1499.9
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"62 years"	"62"	893	58709	1521.1
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"63 years"	"63"	1032	55755	1851.0
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"64 years"	"64"	898	54431	1649.8
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"65 years"	"65"	991	51084	1939.9
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"66 years"	"66"	976	48570	2009.5
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"67 years"	"67"	1014	45891	2209.6
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"68 years"	"68"	1018	44172	2304.6
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"69 years"	"69"	1042	43560	2392.1
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"70 years"	"70"	1080	42061	2567.7
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"71 years"	"71"	1063	41966	2533.0
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"72 years"	"72"	1254	42786	2930.9
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"73 years"	"73"	1042	30841	3378.6
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"74 years"	"74"	1036	30020	3451.0
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"75 years"	"75"	1052	28207	3729.6
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"76 years"	"76"	1148	28304	4056.0
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"77 years"	"77"	1078	23437	4599.6
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"78 years"	"78"	1041	21087	4936.7
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"79 years"	"79"	1046	19325	5412.7
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"80 years"	"80"	1017	17076	5955.7
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"81 years"	"81"	1040	15285	6804.1
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"82 years"	"82"	990	13509	7328.4
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"83 years"	"83"	975	12097	8059.8
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"84 years"	"84"	918	10681	8594.7
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"85 years"	"85"	874	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"86 years"	"86"	918	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"87 years"	"87"	870	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"88 years"	"88"	772	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"89 years"	"89"	723	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"90 years"	"90"	647	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"91 years"	"91"	566	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"92 years"	"92"	435	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"93 years"	"93"	378	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"94 years"	"94"	312	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"95 years"	"95"	245	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"96 years"	"96"	197	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"97 years"	"97"	169	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"98 years"	"98"	109	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"99 years"	"99"	62	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"100+ years"	"100"	76	Not Applicable	Not Applicable
	"Georgia"	"13"	"2019"	"2019"	"Male"	"M"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"< 1 year"	"0"	361	61170	590.2
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"1 year"	"1"	28	61827	45.3
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"2 years"	"2"	19	63196	Unreliable
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"3 years"	"3"	12	64786	Unreliable
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"4 years"	"4"	17	66390	Unreliable
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"5 years"	"5"	12	67532	Unreliable
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"6 years"	"6"	Suppressed	66681	Suppressed
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"7 years"	"7"	Suppressed	66746	Suppressed
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"8 years"	"8"	Suppressed	68469	Suppressed
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"9 years"	"9"	Suppressed	68585	Suppressed
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"10 years"	"10"	Suppressed	69170	Suppressed
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"11 years"	"11"	12	69402	Unreliable
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"12 years"	"12"	12	72509	Unreliable
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"13 years"	"13"	10	73027	Unreliable
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"14 years"	"14"	16	72739	Unreliable
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"15 years"	"15"	12	72190	Unreliable
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"16 years"	"16"	17	72341	Unreliable
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"17 years"	"17"	30	71605	41.9
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"18 years"	"18"	31	71143	43.6
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"19 years"	"19"	36	73272	49.1
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"20 years"	"20"	43	72345	59.4
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"21 years"	"21"	38	71084	53.5
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"22 years"	"22"	41	71081	57.7
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"23 years"	"23"	38	71357	53.3
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"24 years"	"24"	37	71434	51.8
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"25 years"	"25"	53	72986	72.6
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"26 years"	"26"	57	74807	76.2
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"27 years"	"27"	66	76024	86.8
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"28 years"	"28"	63	77963	80.8
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"29 years"	"29"	72	79667	90.4
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"30 years"	"30"	74	79759	92.8
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"31 years"	"31"	86	76922	111.8
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"32 years"	"32"	96	74168	129.4
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"33 years"	"33"	88	72736	121.0
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"34 years"	"34"	97	72610	133.6
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"35 years"	"35"	90	73959	121.7
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"36 years"	"36"	103	71823	143.4
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"37 years"	"37"	121	73539	164.5
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"38 years"	"38"	139	73732	188.5
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"39 years"	"39"	134	73745	181.7
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"40 years"	"40"	165	75586	218.3
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"41 years"	"41"	140	71544	195.7
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"42 years"	"42"	175	70358	248.7
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"43 years"	"43"	165	69954	235.9
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"44 years"	"44"	147	67651	217.3
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"45 years"	"45"	172	70804	242.9
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"46 years"	"46"	214	69271	308.9
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"47 years"	"47"	242	71258	339.6
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"48 years"	"48"	266	74095	359.0
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"49 years"	"49"	291	77290	376.5
	"Georgia"	"13"	"2020 "	"2020"	"Female"	"F"	"50 years"	"50"	281	76271	368.4
